game_id,season_year,offense_lineup_id,core,player_a,player_b,defense_lineup_a,defense_lineup_b,strict_rim_access_y_a,strict_rim_access_n_a,strict_rim_access_y_b,strict_rim_access_n_b,broad_rim_access_y_a,broad_rim_access_n_a,broad_rim_access_y_b,broad_rim_access_n_b,recorded_rim_attempt_y_a,recorded_rim_attempt_n_a,recorded_rim_attempt_y_b,recorded_rim_attempt_n_b,restricted_area_foul_y_a,restricted_area_foul_n_a,restricted_area_foul_y_b,restricted_area_foul_n_b,rim_fg_pct_y_a,rim_fg_pct_n_a,rim_fg_pct_y_b,rim_fg_pct_n_b
22200125,2022,1629023-1630177-1630208-1630547-1630550,1629634-1629723-1630217-1631223,1626145,1629630,1626145-1629634-1629723-1630217-1631223,1629630-1629634-1629723-1630217-1631223,4.0,11.0,0.0,1.0,4.0,11.0,0.0,1.0,2.0,11.0,0.0,1.0,2.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0
22200125,2022,1629023-1630177-1630208-1630547-1630550,1626145-1629634-1630217-1631223,1629723,1630583,1626145-1629634-1629723-1630217-1631223,1626145-1629634-1630217-1630583-1631223,4.0,11.0,0.0,5.0,4.0,11.0,1.0,5.0,2.0,11.0,0.0,5.0,2.0,11.0,0.0,5.0,0.0,2.0,0.0,0.0
22200125,2022,1629023-1630177-1630208-1630547-1630550,1626145-1629634-1629723-1631223,1630217,1630583,1626145-1629634-1629723-1630217-1631223,1626145-1629634-1629723-1630583-1631223,4.0,11.0,1.0,2.0,4.0,11.0,1.0,2.0,2.0,11.0,1.0,2.0,2.0,11.0,0.0,2.0,0.0,2.0,0.0,1.0
22200125,2022,1629023-1630177-1630208-1630547-1630550,1626145-1629634-1630583-1631223,1629723,1630217,1626145-1629634-1629723-1630583-1631223,1626145-1629634-1630217-1630583-1631223,1.0,2.0,0.0,5.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0
22200125,2022,203486-1626162-1628372-1629023-1630547,203500-1628415-1629630-1631223,1629723,1630217,203500-1628415-1629630-1629723-1631223,203500-1628415-1629630-1630217-1631223,0.0,1.0,1.0,14.0,0.0,1.0,1.0,14.0,0.0,1.0,0.0,14.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0
22200125,2022,203500-1628415-1629630-1629723-1631223,203486-1626162-1629023-1630547,1628372,1630177,203486-1626162-1628372-1629023-1630547,203486-1626162-1629023-1630177-1630547,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22200125,2022,203500-1628415-1629630-1629723-1631223,203486-1626162-1628372-1630547,1629023,1630550,203486-1626162-1628372-1629023-1630547,203486-1626162-1628372-1630547-1630550,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22200125,2022,203500-1628415-1629630-1629723-1631223,203486-1626162-1628372-1630550,1629667,1630547,203486-1626162-1628372-1629667-1630550,203486-1626162-1628372-1630547-1630550,0.0,5.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
22200125,2022,203500-1628415-1629630-1629723-1631223,203486-1626162-1629023-1630177,1629667,1630547,203486-1626162-1629023-1629667-1630177,203486-1626162-1629023-1630177-1630547,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
22200126,2022,1628380-1628966-1629640-1630170-1630200,202331-202704-1626181-1627826,202322,202694,202322-202331-202704-1626181-1627826,202331-202694-202704-1626181-1627826,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22200126,2022,201587-202322-1626181-1627826-1629599,203926-1628966-1630170-1630200,1627751,1628380,203926-1627751-1628966-1630170-1630200,203926-1628380-1628966-1630170-1630200,1.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0
22200126,2022,202331-202694-202704-1626181-1627826,1628966-1629640-1630170-1630200,1627751,1628380,1627751-1628966-1629640-1630170-1630200,1628380-1628966-1629640-1630170-1630200,1.0,5.0,0.0,2.0,1.0,5.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0
22200126,2022,202331-202694-202704-1627826-1628379,1627751-1629640-1630170-1630200,1626196,1631103,1626196-1627751-1629640-1630170-1630200,1627751-1629640-1630170-1630200-1631103,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0
22200126,2022,203926-1626196-1628380-1628966-1630170,201587-202322-1626181-1629611,202331,1629599,201587-202322-202331-1626181-1629611,201587-202322-1626181-1629599-1629611,0.0,1.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0
22200126,2022,203926-1626196-1628380-1628966-1630170,201587-202322-202331-1626181,202694,1629611,201587-202322-202331-202694-1626181,201587-202322-202331-1626181-1629611,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
22200127,2022,1627783-1628384-1628449-1629018-1630567,203493-203915-1627827-1629029,203939,1626174,203493-203915-203939-1627827-1629029,203493-203915-1626174-1627827-1629029,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
22200127,2022,1627783-1628384-1628449-1630173-1630567,203501-1626174-1627827-1629029,203493,1628467,203493-203501-1626174-1627827-1629029,203501-1626174-1627827-1628467-1629029,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
22200127,2022,1627783-1628384-1628449-1630173-1630567,203501-1626174-1628467-1629029,1627827,1630182,203501-1626174-1627827-1628467-1629029,203501-1626174-1628467-1629029-1630182,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
22200127,2022,203490-1629018-1630173-1630567-1630625,203501-1626174-1629029-1630182,201580,1628467,201580-203501-1626174-1629029-1630182,203501-1626174-1628467-1629029-1630182,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
22200127,2022,203493-203915-203939-1627827-1629029,1627783-1628384-1629018-1630567,1628449,1631132,1627783-1628384-1628449-1629018-1630567,1627783-1628384-1629018-1630567-1631132,1.0,2.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0
22200127,2022,203493-203915-203939-1627827-1629029,1627783-1628384-1628449-1629018,1630567,1631132,1627783-1628384-1628449-1629018-1630567,1627783-1628384-1628449-1629018-1631132,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
22200127,2022,203493-203915-203939-1627827-1629029,1627783-1628384-1629018-1631132,1628449,1630567,1627783-1628384-1628449-1629018-1631132,1627783-1628384-1629018-1630567-1631132,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0
22200128,2022,1626204-1627742-1630230-1630530-1630631,203210-1629660-1630164-1631157,1629673,1630237,203210-1629660-1629673-1630164-1631157,203210-1629660-1630164-1630237-1631157,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
22200128,2022,1626204-1627742-1630230-1630530-1630631,203210-1629660-1630164-1630237,1630541,1631157,203210-1629660-1630164-1630237-1630541,203210-1629660-1630164-1630237-1631157,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
22200128,2022,1629660-1629673-1630164-1630228-1631116,1626204-1627742-1629627-1630230,1630529,1630530,1626204-1627742-1629627-1630230-1630529,1626204-1627742-1629627-1630230-1630530,0.0,1.0,4.0,9.0,0.0,1.0,4.0,9.0,0.0,1.0,4.0,9.0,0.0,1.0,1.0,9.0,0.0,0.0,3.0,4.0
22200128,2022,203210-1629660-1629673-1630164-1631157,1626204-1630230-1630530-1630631,1627742,1629627,1626204-1627742-1630230-1630530-1630631,1626204-1629627-1630230-1630530-1630631,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0
22200129,2022,201572-201588-202083-1626171-1629670,203937-1626157-1627752-1629162,1629669,1630162,203937-1626157-1627752-1629162-1629669,203937-1626157-1627752-1629162-1630162,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
22200129,2022,201572-201950-202083-203507-1629670,203937-1626156-1626157-1630162,1629669,1630183,203937-1626156-1626157-1629669-1630162,203937-1626156-1626157-1630162-1630183,0.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
22200129,2022,203497-1626156-1626157-1630162-1630183,201950-203507-1628960-1628975,201572,1626171,201572-201950-203507-1628960-1628975,201950-203507-1626171-1628960-1628975,1.0,9.0,0.0,4.0,1.0,9.0,0.0,4.0,1.0,9.0,0.0,4.0,0.0,9.0,0.0,4.0,1.0,1.0,0.0,0.0
22200129,2022,203937-1626157-1627752-1629162-1629669,201588-202083-1626171-1629670,201572,203507,201572-201588-202083-1626171-1629670,201588-202083-203507-1626171-1629670,2.0,4.0,0.0,5.0,2.0,4.0,0.0,5.0,2.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0
22200129,2022,203937-1626157-1627752-1629162-1629669,202083-203507-1626171-1629670,201588,201950,201588-202083-203507-1626171-1629670,201950-202083-203507-1626171-1629670,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
22200129,2022,203937-1626157-1627752-1629162-1630162,201572-201588-1626171-1629670,201950,202083,201572-201588-201950-1626171-1629670,201572-201588-202083-1626171-1629670,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
22200130,2022,101108-1626164-1628470-1628969-1629028,203924-1628404-1629642-1631101,203994,1629234,203924-203994-1628404-1629642-1631101,203924-1628404-1629234-1629642-1631101,1.0,6.0,2.0,10.0,1.0,6.0,2.0,10.0,1.0,6.0,2.0,10.0,0.0,6.0,0.0,10.0,0.0,1.0,2.0,2.0
22200130,2022,101108-1626164-1628470-1628969-1629028,203924-203994-1628404-1631101,1626159,1629642,203924-203994-1626159-1628404-1631101,203924-203994-1628404-1629642-1631101,1.0,3.0,1.0,6.0,1.0,3.0,1.0,6.0,1.0,3.0,1.0,6.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0
22200130,2022,101108-1626164-1628470-1628969-1629028,203924-203994-1628404-1631101,1626159,1630553,203924-203994-1626159-1628404-1631101,203924-203994-1628404-1630553-1631101,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0
22200130,2022,101108-1626164-1628470-1628969-1629028,203924-203994-1628404-1631101,1629642,1630553,203924-203994-1628404-1629642-1631101,203924-203994-1628404-1630553-1631101,1.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,0.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0
22200130,2022,1626164-1628470-1628969-1629013-1629111,203924-1629234-1629642-1630553,1628404,1631101,203924-1628404-1629234-1629642-1630553,203924-1629234-1629642-1630553-1631101,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
22200130,2022,203924-1626159-1628404-1629642-1630553,1627814-1628470-1628969-1629013,101108,1626164,101108-1627814-1628470-1628969-1629013,1626164-1627814-1628470-1628969-1629013,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
22200130,2022,203924-203994-1626159-1628404-1631101,101108-1626164-1628969-1629028,1628470,1629661,101108-1626164-1628470-1628969-1629028,101108-1626164-1628969-1629028-1629661,1.0,2.0,2.0,9.0,1.0,2.0,2.0,9.0,1.0,2.0,2.0,9.0,0.0,2.0,0.0,9.0,1.0,1.0,2.0,2.0
22200130,2022,203924-203994-1628404-1629642-1631101,101108-1626164-1628969-1629028,1627814,1628470,101108-1626164-1627814-1628969-1629028,101108-1626164-1628470-1628969-1629028,1.0,2.0,0.0,6.0,1.0,2.0,1.0,6.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0
22200130,2022,203924-203994-1628404-1629642-1631101,101108-1626164-1627814-1628969,202687,1629028,101108-202687-1626164-1627814-1628969,101108-1626164-1627814-1628969-1629028,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
22200130,2022,203924-203994-1628404-1629642-1631101,101108-202687-1626164-1627814,1628969,1629013,101108-202687-1626164-1627814-1628969,101108-202687-1626164-1627814-1629013,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22200131,2022,1627736-1628374-1629012-1629659-1631117,201566-203076-1630346-1630559,2544,1629022,2544-201566-203076-1630346-1630559,201566-203076-1629022-1630346-1630559,0.0,1.0,0.0,7.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
22200131,2022,201144-203482-1628374-1629012-1631117,201566-203076-1629022-1629308,2544,1628972,2544-201566-203076-1629022-1629308,201566-203076-1628972-1629022-1629308,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0
22200131,2022,201144-203482-203903-1628374-1629012,2544-201566-203076-1629022,201976,1630559,2544-201566-201976-203076-1629022,2544-201566-203076-1629022-1630559,2.0,7.0,1.0,3.0,2.0,7.0,1.0,3.0,2.0,7.0,1.0,3.0,0.0,7.0,0.0,3.0,1.0,2.0,1.0,1.0
22200131,2022,201144-203482-203903-1628374-1629020,2544-201976-203076-1628972,201566,1629022,2544-201566-201976-203076-1628972,2544-201976-203076-1628972-1629022,1.0,4.0,4.0,7.0,1.0,4.0,4.0,7.0,1.0,4.0,4.0,7.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,4.0
22200131,2022,2544-201566-203076-1629022-1629308,201144-1628374-1629012-1631117,203482,1629020,201144-203482-1628374-1629012-1631117,201144-1628374-1629012-1629020-1631117,0.0,3.0,4.0,10.0,0.0,3.0,4.0,10.0,0.0,3.0,3.0,10.0,0.0,3.0,2.0,10.0,0.0,0.0,2.0,3.0
22200132,2022,1626168-1627734-1628989-1630558-1631099,1629626-1630181-1630591-1631094,1628976,1629643,1628976-1629626-1630181-1630591-1631094,1629626-1629643-1630181-1630591-1631094,0.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
22200132,2022,1626168-1628989-1629002-1630558-1631099,1628976-1629626-1630181-1631094,1630284,1630591,1628976-1629626-1630181-1630284-1631094,1628976-1629626-1630181-1630591-1631094,3.0,10.0,1.0,3.0,4.0,10.0,1.0,3.0,2.0,10.0,1.0,3.0,1.0,10.0,0.0,3.0,1.0,2.0,0.0,1.0
22200132,2022,1628976-1629626-1630181-1630591-1631094,1626168-1628989-1630558-1631099,1627734,1629002,1626168-1627734-1628989-1630558-1631099,1626168-1628989-1629002-1630558-1631099,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0
22200132,2022,1629626-1629643-1630181-1630591-1631094,1627734-1628989-1630558-1631099,203084,1626168,203084-1627734-1628989-1630558-1631099,1626168-1627734-1628989-1630558-1631099,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22200132,2022,1629626-1629643-1630181-1630591-1631094,203084-1627734-1628989-1630558,1628370,1631099,203084-1627734-1628370-1628989-1630558,203084-1627734-1628989-1630558-1631099,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
22200132,2022,203082-1628976-1629643-1630284-1630532,1626168-1628370-1630558-1631099,1626158,1627734,1626158-1626168-1628370-1630558-1631099,1626168-1627734-1628370-1630558-1631099,3.0,5.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0
22200132,2022,203082-1628976-1629643-1630284-1630532,1626158-1628370-1630558-1631099,1626168,1629056,1626158-1626168-1628370-1630558-1631099,1626158-1628370-1629056-1630558-1631099,3.0,5.0,2.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,4.0,0.0,5.0,0.0,4.0,3.0,3.0,2.0,2.0
22200132,2022,203084-1626168-1627734-1628370-1630558,1629626-1629643-1630591-1631094,203082,1630532,203082-1629626-1629643-1630591-1631094,1629626-1629643-1630532-1630591-1631094,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
22200132,2022,203084-1627734-1628370-1628989-1630558,1629643-1630181-1630591-1631094,1629626,1630284,1629626-1629643-1630181-1630591-1631094,1629643-1630181-1630284-1630591-1631094,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22200133,2022,1626162-1629667-1630177-1630208-1630547,201142-203552-1626220-1630560,1629139,1629651,201142-203552-1626220-1629139-1630560,201142-203552-1626220-1629651-1630560,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
22200133,2022,1626179-1629023-1629667-1630208-1630547,201142-201988-1629139-1630560,203552,1630561,201142-201988-203552-1629139-1630560,201142-201988-1629139-1630560-1630561,2.0,9.0,0.0,1.0,3.0,9.0,0.0,1.0,1.0,9.0,0.0,1.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0
22200133,2022,201142-201988-1629139-1630560-1630561,1626179-1629023-1629667-1630547,203486,1630208,203486-1626179-1629023-1629667-1630547,1626179-1629023-1629667-1630208-1630547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22200133,2022,201142-201988-1629139-1630560-1630561,203486-1626179-1629667-1630547,1629023,1630550,203486-1626179-1629023-1629667-1630547,203486-1626179-1629667-1630547-1630550,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22200133,2022,201142-203552-1626220-1629651-1630560,1626162-1629667-1630177-1630547,203486,1630208,203486-1626162-1629667-1630177-1630547,1626162-1629667-1630177-1630208-1630547,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0
22200133,2022,201142-203552-1626220-1629651-1630560,203486-1629667-1630177-1630547,1626162,1630550,203486-1626162-1629667-1630177-1630547,203486-1629667-1630177-1630547-1630550,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
22200133,2022,203486-1626179-1629023-1629667-1630547,201142-1626220-1629651-1630560,203552,1628410,201142-203552-1626220-1629651-1630560,201142-1626220-1628410-1629651-1630560,1.0,2.0,3.0,10.0,1.0,2.0,3.0,10.0,1.0,2.0,2.0,10.0,0.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0
22200133,2022,203486-1626179-1629023-1629667-1630547,201142-1626220-1628410-1630560,202693,1629651,201142-202693-1626220-1628410-1630560,201142-1626220-1628410-1629651-1630560,1.0,4.0,3.0,10.0,1.0,4.0,3.0,10.0,1.0,4.0,2.0,10.0,1.0,4.0,1.0,10.0,1.0,1.0,2.0,2.0
22200133,2022,203486-1626179-1629023-1629667-1630547,201142-1626220-1628410-1630560,203925,1629651,201142-203925-1626220-1628410-1630560,201142-1626220-1628410-1629651-1630560,1.0,3.0,3.0,10.0,1.0,3.0,3.0,10.0,1.0,3.0,2.0,10.0,0.0,3.0,1.0,10.0,1.0,1.0,2.0,2.0
22200133,2022,203486-1626179-1629023-1629667-1630547,201142-1626220-1628410-1630560,202693,203925,201142-202693-1626220-1628410-1630560,201142-203925-1626220-1628410-1630560,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0
22200134,2022,1626204-1628984-1629627-1630230-1630530,1628988-1629027-1630168-1630552,203200,1629631,203200-1628988-1629027-1630168-1630552,1628988-1629027-1629631-1630168-1630552,0.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0
22200134,2022,1628381-1628988-1629027-1629631-1630168,1626204-1630529-1630530-1630631,1627742,1629627,1626204-1627742-1630529-1630530-1630631,1626204-1629627-1630529-1630530-1630631,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
22200134,2022,202685-203468-1627742-1629627-1630529,203991-1628381-1629027-1629631,1627749,1628988,203991-1627749-1628381-1629027-1629631,203991-1628381-1628988-1629027-1629631,3.0,10.0,5.0,15.0,4.0,10.0,6.0,15.0,3.0,10.0,4.0,15.0,0.0,10.0,1.0,15.0,1.0,3.0,0.0,4.0
22200134,2022,203200-1628381-1628988-1629027-1630168,1626204-1629627-1630530-1630631,203468,1630529,203468-1626204-1629627-1630530-1630631,1626204-1629627-1630529-1630530-1630631,1.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0
22200134,2022,203200-1628988-1629027-1630168-1630552,1626204-1630230-1630530-1630631,1627742,1629627,1626204-1627742-1630230-1630530-1630631,1626204-1629627-1630230-1630530-1630631,1.0,2.0,0.0,7.0,1.0,2.0,0.0,7.0,1.0,2.0,0.0,7.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0
22200134,2022,203200-1628988-1629027-1630168-1630552,1626204-1629627-1630530-1630631,203468,1630230,203468-1626204-1629627-1630530-1630631,1626204-1629627-1630230-1630530-1630631,1.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,0.0
22200134,2022,203200-203991-1627749-1629027-1629631,202685-203468-1627742-1630530,1630230,1630529,202685-203468-1627742-1630230-1630530,202685-203468-1627742-1630529-1630530,0.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
22200134,2022,203468-1626204-1629627-1630530-1630631,203200-1628988-1629027-1630168,1628381,1630552,203200-1628381-1628988-1629027-1630168,203200-1628988-1629027-1630168-1630552,3.0,5.0,0.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,3.0,0.0,0.0
22200134,2022,203991-1628381-1628988-1629027-1629631,203468-1627742-1629627-1630529,202685,1626204,202685-203468-1627742-1629627-1630529,203468-1626204-1627742-1629627-1630529,5.0,13.0,0.0,1.0,5.0,13.0,0.0,1.0,4.0,13.0,0.0,1.0,1.0,13.0,0.0,1.0,2.0,4.0,0.0,0.0
22200135,2022,201565-203944-1628392-1628973-1629629,201933-203935-1627759-1627763,1628401,1630573,201933-203935-1627759-1627763-1628401,201933-203935-1627759-1627763-1630573,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
22200135,2022,201565-203944-1628392-1629628-1629629,203935-1627759-1629684-1630573,1627763,1628401,203935-1627759-1627763-1629684-1630573,203935-1627759-1628401-1629684-1630573,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
22200135,2022,201565-203944-1628392-1629629-1630193,203935-1627759-1629684-1630573,1627763,1628401,203935-1627759-1627763-1629684-1630573,203935-1627759-1628401-1629684-1630573,1.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,2.0
22200135,2022,203935-1627759-1627763-1629684-1630573,201565-203944-1628392-1629629,1629628,1630193,201565-203944-1628392-1629628-1629629,201565-203944-1628392-1629629-1630193,2.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0
22200135,2022,203935-1627759-1628401-1629684-1630573,201565-203944-1628392-1629629,1629628,1630193,201565-203944-1628392-1629628-1629629,201565-203944-1628392-1629629-1630193,0.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
22200135,2022,203943-1627763-1628369-1629684-1630573,203095-1630167-1630193-1630579,201565,1629628,201565-203095-1630167-1630193-1630579,203095-1629628-1630167-1630193-1630579,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0
22200135,2022,203943-1627763-1628369-1629684-1630573,203095-1629628-1630167-1630193,203944,1630579,203095-203944-1629628-1630167-1630193,203095-1629628-1630167-1630193-1630579,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0
